priority,external_product_id,product_id_for_pdp,pdp_url,source_url,title,adjusted_failure_reasons,root_causes,recommended_action,audit_note
P0,ext_b852fb71297a0c4bd723c049,sig_998b75b430695e1547174608,https://agent.pivota.cc/products/sig_998b75b430695e1547174608,https://olehenriksen.com/products/best-of-ole-skincare-essential-set-global,Best of Ole Skincare Essential Set,price_mismatch|active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,
P0,ext_dd3377dea472f26648364a07,sig_432896bad0c8b5ad285b5b21,https://agent.pivota.cc/products/sig_432896bad0c8b5ad285b5b21,https://olehenriksen.com/products/big-juicy-peach-collection-bundle,Big + Plump Peach Collection Bundle,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys,
P0,ext_c218b847ffdf17168d3bb2d8,sig_01267c6c431e2c8de59fa8d6,https://agent.pivota.cc/products/sig_01267c6c431e2c8de59fa8d6,https://olehenriksen.com/products/clinical-quick-fix,Clinical Quick Fix Mini Vitamin C + Peptide Duo,product_intel_module_empty_or_blocked|price_mismatch|active_ingredients_expected_but_hidden,pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,
P0,ext_c4e42a45eeec3a28c4c1ebb8,sig_b3476d366fff4e20762bcb22,https://agent.pivota.cc/products/sig_b3476d366fff4e20762bcb22,https://olehenriksen.com/products/deep-clean-scrub-duo,Deep Clean + Scrub Duo,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden|content_media_leaked_into_gallery,image_asset_issue|pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|rewrite_gallery_payload_to_exclude_content_media|build_reviewed_product_intel_and_alias_ext_sig_keys,
P0,ext_99c2d94131f26d563e2093bc,sig_654db3eb15313f864eeee78a,https://agent.pivota.cc/products/sig_654db3eb15313f864eeee78a,https://olehenriksen.com/products/dewtopia-20-acid-night-treatment,Dewtopia 20% Acid Night Treatment,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden|content_media_leaked_into_gallery|broken_gallery_image,image_asset_issue|pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|rewrite_gallery_payload_to_exclude_content_media|replace_or_drop_broken_gallery_asset_after_source_check|build_reviewed_product_intel_and_alias_ext_sig_keys,
P0,ext_31f5bbbe614c7d20bb5c7172,ext_31f5bbbe614c7d20bb5c7172,https://agent.pivota.cc/products/ext_31f5bbbe614c7d20bb5c7172,https://olehenriksen.com/products/glow-even-brighter-banana-bright-makeup-prep-set-global,Glow Even Brighter Banana Bright Makeup Prep Set,missing_pdp_identity|product_intel_module_empty_or_blocked|live_pdp_probe_failed,pdp_shaping_issue|identity_graph_gap|product_intel_gap,identity_merge_review_and_sync|fresh_no_cache_probe_and_pdp_runtime_triage|build_reviewed_product_intel_and_alias_ext_sig_keys,
P0,ext_bf290abedc8c5bd49e080100,sig_02b6a9d5079d90715a19db48,https://agent.pivota.cc/products/sig_02b6a9d5079d90715a19db48,https://olehenriksen.com/products/glow2oh-dark-spot-toner-duo,Glow2OH Dark Spot Toner Duo,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys,
P0,ext_fffd8a0b6f800708dbf69758,sig_986d8562f273cd7f25571b75,https://agent.pivota.cc/products/sig_986d8562f273cd7f25571b75,https://olehenriksen.com/products/hunt-for-hydration-full-size-moisturizer-eye-creme-duo,Hunt for Hydration Full-Size Moisturizer & Eye Crème Duo,product_intel_module_empty_or_blocked|content_media_leaked_into_gallery,image_asset_issue|product_intel_gap,rewrite_gallery_payload_to_exclude_content_media|build_reviewed_product_intel_and_alias_ext_sig_keys,
P0,ext_0910c5ee09219dc2a59ccb1d,sig_d2080945d690048e2750e642,https://agent.pivota.cc/products/sig_d2080945d690048e2750e642,https://olehenriksen.com/products/lemonade-smoothing-scrub,Lemonade Smoothing Scrub,content_media_leaked_into_gallery,image_asset_issue,rewrite_gallery_payload_to_exclude_content_media,
P0,ext_9f28937c48a11dc9ba42ae20,sig_8bd45ea856d378bf2d18dd97,https://agent.pivota.cc/products/sig_8bd45ea856d378bf2d18dd97,https://olehenriksen.com/products/morning-glow-bundle-daily-skincare-routine,Morning Glow Bundle Daily Skincare Routine,product_intel_module_empty_or_blocked|price_mismatch|active_ingredients_expected_but_hidden,pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,
P0,ext_12a9d5449837fc03d2ebc5cb,sig_efd2d2bfa2a7fd90bf1c7e99,https://agent.pivota.cc/products/sig_efd2d2bfa2a7fd90bf1c7e99,https://olehenriksen.com/products/morning-glow-bundle-daily-skincare-routine-eu,Morning Glow Bundle Daily Skincare Routine-EU,price_mismatch|active_ingredients_expected_but_hidden|content_media_leaked_into_gallery,image_asset_issue|pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|rewrite_gallery_payload_to_exclude_content_media|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,
P0,ext_0d5bf002df9e9a55b20a418f,sig_af6544a052cd982ae61d8087,https://agent.pivota.cc/products/sig_af6544a052cd982ae61d8087,https://olehenriksen.com/products/partners-in-peptides-hydrating-duo,Partners in Peptides Hydrating Duo,active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot,
P0,ext_0fc6190f5695d261fa3e1883,sig_85a08cb434b9709447b00c57,https://agent.pivota.cc/products/sig_85a08cb434b9709447b00c57,https://olehenriksen.com/products/party-of-4-pout-preserve-lip-set-1,Party Of 4 Pout Preserve Lip Set,extractor_failure|active_ingredients_expected_but_hidden,extractor_issue|pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|catalog_extractor_truth_check_extractor_probe_timeout,
P0,ext_eb411fef3e19381e8614af86,sig_d30f300dffa362f87b2f522c,https://agent.pivota.cc/products/sig_d30f300dffa362f87b2f522c,https://olehenriksen.com/products/party-of-5-pout-preserve-lip-set,Party Of 5 Pout Preserve Lip Set,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys,
P0,ext_3221a074fcd0a5b3d9a32f2d,sig_20487d5b07261ec3bfb2cc66,https://agent.pivota.cc/products/sig_20487d5b07261ec3bfb2cc66,https://olehenriksen.com/products/peach-glaze-glow-mist,Peach Glaze Glow Mist,extractor_failure|active_ingredients_expected_but_hidden,extractor_issue|pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|catalog_extractor_truth_check_extractor_probe_timeout,
P0,ext_151e0b759efb00378fa68116,sig_b845b4d578c28d6c500cbb0e,https://agent.pivota.cc/products/sig_b845b4d578c28d6c500cbb0e,https://olehenriksen.com/products/plumping-peptide-pair,Plumping Peptide Pair Mini Skincare Duo,active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot,
P0,ext_5ee1a11f6b1f780816beb545,sig_ba3f19a30b8d9629dd1b2c1b,https://agent.pivota.cc/products/sig_ba3f19a30b8d9629dd1b2c1b,https://olehenriksen.com/products/pout-preserve-petites-mini-lip-trio,Pout Preserve Petites Mini Lip Trio,product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys,
P0,ext_df461e9f2856b689eb1914a8,sig_28a7af30de8846969663a045,https://agent.pivota.cc/products/sig_28a7af30de8846969663a045,https://olehenriksen.com/products/pout-preserve-sugar-melt-lip-scrub,Pout Preserve Sugar Melt Lip Scrub,extractor_failure|product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,extractor_issue|pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys|catalog_extractor_truth_check_extractor_probe_timeout,
P0,ext_23e6b8bf75be48cc5adfe517,sig_5a1cacfd43b468a100b35eef,https://agent.pivota.cc/products/sig_5a1cacfd43b468a100b35eef,https://olehenriksen.com/products/glow-icons-set,The Glow Cycle,extractor_failure|active_ingredients_expected_but_hidden,extractor_issue|pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|catalog_extractor_truth_check_no_product_urls,
P0,ext_0b0480947c4257b036c48d02,sig_eed60c7bea182899d20799f5,https://agent.pivota.cc/products/sig_eed60c7bea182899d20799f5,https://olehenriksen.com/products/glow-cycle-bundle-full-size-daily-routine,The Glow Cycle Bundle Full-Size Daily Routine,active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot,
P0,ext_5676831fca6caee579fa9095,sig_c7aebe604173b5a6561968d3,https://agent.pivota.cc/products/sig_c7aebe604173b5a6561968d3,https://olehenriksen.com/products/hangover-hack,The Hangover Hack,product_intel_module_empty_or_blocked|price_mismatch|active_ingredients_expected_but_hidden,pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,
P0,ext_4e4902ad12294f63294bebb0,sig_9bdae9aaba7723f8dcd29520e273842f,https://agent.pivota.cc/products/sig_9bdae9aaba7723f8dcd29520e273842f,https://olehenriksen.com/products/nourishing-body-lotion,Touch Nourishing Body Lotion,extractor_failure|missing_pdp_identity|product_intel_module_empty_or_blocked,extractor_issue|identity_graph_gap|product_intel_gap,identity_merge_review_and_sync|build_reviewed_product_intel_and_alias_ext_sig_keys|catalog_extractor_truth_check_no_product_urls,
P0,ext_15dc879fbef3a9aa6d5dbd99,sig_f02cf4b19da7692052273afc,https://agent.pivota.cc/products/sig_f02cf4b19da7692052273afc,https://olehenriksen.com/products/truth-serum-duo,Truth Serum Duo,active_ingredients_expected_but_hidden,pdp_shaping_issue,pdp_shaping_backfill_active_ingredients_from_seed_snapshot,
P0,ext_75ae815b6acb82c8e3d8f4f3,sig_036963cb091b4e631427d42d,https://agent.pivota.cc/products/sig_036963cb091b4e631427d42d,https://olehenriksen.com/products/violet-ice-cold-plunge-pore-mask,Violet Ice Cold Plunge Pore Mask,extractor_failure|product_intel_module_empty_or_blocked|active_ingredients_expected_but_hidden,extractor_issue|pdp_shaping_issue|product_intel_gap,pdp_shaping_backfill_active_ingredients_from_seed_snapshot|build_reviewed_product_intel_and_alias_ext_sig_keys|catalog_extractor_truth_check_extractor_probe_timeout,
P1,ext_62a2014411830d70f71baac3,sig_d0025f46b17807a8b55f5224,https://agent.pivota.cc/products/sig_d0025f46b17807a8b55f5224,https://olehenriksen.com/products/banana-bright-vitamin-c-serum,Banana Bright 15% Vitamin C Dark Spot Serum,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,
P1,ext_47fe725499e880c01ccfc134,sig_a490ed5bdf736d26b6c69cb2,https://agent.pivota.cc/products/sig_a490ed5bdf736d26b6c69cb2,https://olehenriksen.com/products/banana-bright-face-primer,Banana Bright Face Primer,price_mismatch,,post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,
P1,ext_4e155bb184ec35f3cd7827e3,sig_dd132423fa070a128d637ab5,https://agent.pivota.cc/products/sig_dd132423fa070a128d637ab5,https://olehenriksen.com/products/banana-bright-glow-moisturizer,Banana Bright+ Firm and Glow Moisturizer with Vitamin C and Niacinamide,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,
P1,ext_301201d04c48df948c0eacdc,sig_e1d3cf060d0c37ec75787eef,https://agent.pivota.cc/products/sig_e1d3cf060d0c37ec75787eef,https://olehenriksen.com/products/barrier-booster-orange-ferment-vitamin-c-essence,Barrier Booster Orange Ferment Vitamin C Essence,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,
P1,ext_fc8169ca5d14312c187498d7,sig_432896bad0c8b5ad285b5b21,https://agent.pivota.cc/products/sig_432896bad0c8b5ad285b5b21,https://olehenriksen.com/products/big-juicy-peach-collection-bundle,Big + Plump Peach Collection Bundle,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,
P1,ext_962f8e170a6637cd7909958d,sig_432896bad0c8b5ad285b5b21,https://agent.pivota.cc/products/sig_432896bad0c8b5ad285b5b21,https://olehenriksen.com/products/big-juicy-peach-collection-bundle,Big + Plump Peach Collection Bundle,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,
P1,ext_e3006e422e1f1a2092b5513e,sig_432896bad0c8b5ad285b5b21,https://agent.pivota.cc/products/sig_432896bad0c8b5ad285b5b21,https://olehenriksen.com/products/big-juicy-peach-collection-bundle,Big + Plump Peach Collection Bundle,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,
P1,ext_21e34c1f5546dafb539b0724,sig_1b6db527ccc453fec21344f4,https://agent.pivota.cc/products/sig_1b6db527ccc453fec21344f4,https://olehenriksen.com/products/daily-d-clog-pore-clearing-cleanser,Daily D-Clog Pore-Clearing Cleanser,extractor_failure,extractor_issue,catalog_extractor_truth_check_extractor_probe_timeout,
P1,ext_19bf66093385858dcb0d6956,sig_86dba1aed190edeb86ec65701f01772b,https://agent.pivota.cc/products/sig_86dba1aed190edeb86ec65701f01772b,https://olehenriksen.com/products/detox-drops-2-salicylic-acid-toner-4oz,Detox Drops 2% Salicylic Acid Toner,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,
P1,ext_842d06e9f8039ddcc784fccb,sig_86dba1aed190edeb86ec65701f01772b,https://agent.pivota.cc/products/sig_86dba1aed190edeb86ec65701f01772b,https://olehenriksen.com/products/detox-drops-2-salicylic-acid-toner-4oz,Detox Drops 2% Salicylic Acid Toner,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,
P1,ext_ad5458530604d2c7bfe2fbf2,sig_a75fc11819aeb8912f7e2f64,https://agent.pivota.cc/products/sig_a75fc11819aeb8912f7e2f64,https://olehenriksen.com/products/dewtopia-25-acid-flash-facial-mask,Dewtopia 25% Acid Flash Facial Mask,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,
P1,ext_cdf12a2412e34e43b3ab9232,sig_11309e1c9f18c101be103b78,https://agent.pivota.cc/products/sig_11309e1c9f18c101be103b78,https://olehenriksen.com/products/dewtopia-5-acid-firming-night-cream,Dewtopia 5% Acid Firming Night Crème,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,
P1,ext_4ea95b9803d90ab1e5cb8393,sig_c27482fb0e195e3e62a57393,https://agent.pivota.cc/products/sig_c27482fb0e195e3e62a57393,https://olehenriksen.com/products/double-rewind-pro-grade-retinol-serum,Double Rewind 0.3% Pro-Grade Retinol Serum,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,
P1,ext_04a252d80129bd81d5df3bb3,sig_ba9113bc48106fe04c58f05b,https://agent.pivota.cc/products/sig_ba9113bc48106fe04c58f05b,https://olehenriksen.com/products/gfh-glow-from-home-vitamin-c-duo,GFH (Glow from Home) Vitamin C Duo,price_mismatch,,post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,
P1,ext_229f0543d01c417c79b0ddc5,sig_36e38f4abb2f7eb1c3e41056,https://agent.pivota.cc/products/sig_36e38f4abb2f7eb1c3e41056,https://olehenriksen.com/products/glow-strong,Glow Strong Mini Moisturizer + Eye Cream Duo,extractor_failure|product_intel_module_empty_or_blocked,extractor_issue|product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys|catalog_extractor_truth_check_no_product_urls,
P1,ext_a3cd0190cc691515a1f2e87c,sig_ce40a92e068cfacd482cfb28,https://agent.pivota.cc/products/sig_ce40a92e068cfacd482cfb28,https://olehenriksen.com/products/glow-2oh-dark-spot-toner,Glow2OH Exfoliating Dark Spot Toner with Glycolic & Lactic Acid,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,
P1,ext_68539ff7ebafec665991f495,sig_1041bd840cee6110a29d249e,https://agent.pivota.cc/products/sig_1041bd840cee6110a29d249e,https://olehenriksen.com/products/hydrabarrier-nourishing-face-oil,Hydrabarrier Nourishing Face Oil,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,
P1,ext_5e6dc9677d020497590eff4a,sig_7ddfe1fe7a08dde4207d8897,https://agent.pivota.cc/products/sig_7ddfe1fe7a08dde4207d8897,https://olehenriksen.com/products/moisture-barrier-duo-strength-trainer-moisturizer-hydrabarrier-face-oil,Moisture Barrier Duo Strength Trainer Moisturizer & Hydrabarrier Face Oil,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,
P1,ext_591dec1f099cc36e11b9dbe7,sig_9c5e263baf594842602e07c0,https://agent.pivota.cc/products/sig_9c5e263baf594842602e07c0,https://olehenriksen.com/products/mufe-artist-color-pencil-extreme-smudge-proof-lip-liner,MUFE Artist Color Pencil Extreme Smudge-Proof Lip Liner,extractor_failure,extractor_issue,catalog_extractor_truth_check_extractor_probe_timeout,
P1,ext_6e74607b60d4a55b8d47623b,sig_38e3751c4da838f80ef56345,https://agent.pivota.cc/products/sig_38e3751c4da838f80ef56345,https://olehenriksen.com/products/party-of-4-glimmers-edition,Party of 4 Glimmers Edition,extractor_failure|product_intel_module_empty_or_blocked,extractor_issue|product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys|catalog_extractor_truth_check_no_product_urls,
P1,ext_7036139f48c84539ff819d8d,sig_ddf950df9a912beaf5387e99,https://agent.pivota.cc/products/sig_ddf950df9a912beaf5387e99,https://olehenriksen.com/products/peach-glaze-glow-niacinamide-serum,Peach Glaze Glow Niacinamide Serum with Vitamin C,extractor_failure,extractor_issue,catalog_extractor_truth_check_extractor_probe_timeout,
P1,ext_27ecddfd70b28613b9cdd8a7,sig_b7e5ca80dcc491bbbb2f19ea,https://agent.pivota.cc/products/sig_b7e5ca80dcc491bbbb2f19ea,https://olehenriksen.com/products/pore-balance-facial-sauna-scrub,Pore-Balance Facial Sauna Scrub,extractor_failure|product_intel_module_empty_or_blocked,extractor_issue|product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys|catalog_extractor_truth_check_no_product_urls,
P1,ext_3fe128d1441a94c26364da2b,sig_37b0256e9641fbae7e91420c,https://agent.pivota.cc/products/sig_37b0256e9641fbae7e91420c,https://olehenriksen.com/products/pout-preserve-peptide-lip-treatment,Pout Preserve Peptide Lip Treatment,product_intel_module_empty_or_blocked|price_mismatch,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys|post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,wrong_axis_for_category removed from adjusted result; lip treatment shade selector is valid
P1,ext_123d26f91740b0e100715451,sig_934be7b33d4ab774c669b294,https://agent.pivota.cc/products/sig_934be7b33d4ab774c669b294,https://olehenriksen.com/products/glimmer-pout-preserve-peptide-lip-treatment,Pout Preserve Peptide Lip Treatment Glimmers,price_mismatch,,post_deploy_price_retest_then_targeted_offer_price_backfill_if_needed,wrong_axis_for_category removed from adjusted result; lip treatment shade selector is valid
P1,ext_d711519e2337ab545c05a005,sig_da685f11e464e560af5da957,https://agent.pivota.cc/products/sig_da685f11e464e560af5da957,https://olehenriksen.com/products/pout-preserve-peptide-lip-treatment-grape-fizz,Pout Preserve Peptide Lip Treatment Grape Fizz,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,wrong_axis_for_category removed from adjusted result; lip treatment shade selector is valid
P1,ext_99fa171e954291717eaee641,sig_87603722f7f71efe42911ebd,https://agent.pivota.cc/products/sig_87603722f7f71efe42911ebd,https://olehenriksen.com/products/renew-strengthen-nighttime-skincare-routine,Renew + Strengthen Nighttime Skincare Routine,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,
P1,ext_44818b3adcaf24cd4d43f05f,sig_932b4e54faf4da70771f6438,https://agent.pivota.cc/products/sig_932b4e54faf4da70771f6438,https://olehenriksen.com/products/smooth-sweet-pout-preserve-peptide-lip-duo,Smooth + Sweet Pout Preserve Peptide Lip Duo,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,
P1,ext_aea0be48bb20adf3ea960742,sig_cd2972fa7ada36478559e750,https://agent.pivota.cc/products/sig_cd2972fa7ada36478559e750,https://olehenriksen.com/products/strawberry-skincare-set-smoothing-scrub-pout-preserve-glimmer-duo,Strawberry Skincare Set Smoothing Scrub + Pout Preserve Glimmer Duo,extractor_failure|product_intel_module_empty_or_blocked,extractor_issue|product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys|catalog_extractor_truth_check_no_product_urls,
P1,ext_9efbe1905612219910596142,sig_76826014cd6144a5a8110e95,https://agent.pivota.cc/products/sig_76826014cd6144a5a8110e95,https://olehenriksen.com/products/strength-trainer-peptide-boost-moisturizer,Strength Trainer Peptide Boost Moisturizer,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,
P1,ext_f7c6ceb555d34426941a97e5,sig_8de9a0ed4075cac4075c6008,https://agent.pivota.cc/products/sig_8de9a0ed4075cac4075c6008,https://olehenriksen.com/products/strength-trainer-peptide-boost-moisturizer-duo,Strength Trainer Peptide Boost Moisturizer Duo,product_intel_module_empty_or_blocked,product_intel_gap,build_reviewed_product_intel_and_alias_ext_sig_keys,
